path,label,hash,h_mean,h_std,s_mean,s_std,h_hist_0,h_hist_1,h_hist_2,h_hist_3,h_hist_4,h_hist_5,h_hist_6,h_hist_7,h_hist_8,h_hist_9,h_hist_10,h_hist_11,h_hist_12,h_hist_13,h_hist_14,h_hist_15,glcm_contrast,glcm_homogeneity,edge_density,area,perimeter,circularity,aspect_ratio
dataset/train_data\Healthy Leaf\healthy_aug_435.jpg,Healthy Leaf,5d2b14ca451d0f346622ea30831d0128,0.5117586359061744,0.04603237216859031,0.6930061968632157,0.32874119795931367,0.0,0.0,0.0,0.0660400390625,0.9339599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012110228720662624,0.4193532799749654,0.03411187066640266,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_438.jpg,Healthy Leaf,3585d0bdad52f8ddba40965fc8de4b70,0.5208721141904681,0.04075762164439996,0.6485631818399455,0.25906975446008956,0.0,0.0,0.0,0.0096435546875,0.9903564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01076795206436702,0.4342817652857148,0.018785264760623335,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_441.jpg,Healthy Leaf,1a31141a36437ce23445440573fcb67d,0.4107923937542211,0.024166507296371147,0.980044823638714,0.08559014681911062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011214034274400035,0.37350965808604475,0.028686523443117944,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_444.jpg,Healthy Leaf,e31849c19641064280b2b79192fe9e20,0.4140258771705708,0.02034922337233274,0.9772368170960491,0.08668070925564753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011607309244616056,0.38772363913773544,0.016750759551891564,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_447.jpg,Healthy Leaf,7ec58e817f26f88462c6471b40c857bb,0.41223670442023314,0.025845227931414697,0.9791104335869696,0.08993945671130876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006725974755637972,0.4578657708069851,0.0,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_45.jpg,Healthy Leaf,f6350001d6bece0cc330ba3f93c4636e,0.2878070418352216,0.03423073966948618,0.35536484061024987,0.11019305282431191,0.0,0.0006988120981938658,0.9996505975723267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4775728347329336,0.4333704116144699,0.1445182079636861,0.6866203732407465,0.5321286008771582,0.40952526832451547,0.085597834929093
dataset/train_data\Healthy Leaf\healthy_aug_450.jpg,Healthy Leaf,6ea62f327e66e06d232d3b64ab3a0c70,0.42150110000399893,0.024459483218214315,0.8497595589988484,0.4583019028653883,0.0,0.0,0.0,0.99713134765625,0.00286865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715580762211361,0.021573707658866875,0.16160753041359352,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_453.jpg,Healthy Leaf,7d2ea6be69923121d0c6c77da5d04e1e,0.42149339358870674,0.025972033786052347,0.8969912350150581,0.3697189007250242,0.0,0.0,0.0,0.9970703125,0.0029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11946679140292575,0.06579102088286246,0.13902452259667086,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_456.jpg,Healthy Leaf,25be91d2c8b7eb172641a0c1a9ddcc60,0.4211305498686993,0.02534202924831703,0.8682410881097898,0.42047907795172906,0.0,0.0,0.0,0.99822998046875,0.00177001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21119783078976143,0.019448438863220036,0.14295789933355232,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_459.jpg,Healthy Leaf,79d09601228f85d4bc7084ea2ee0e1c1,0.43494927570985803,0.08191359875583452,0.6435849750610311,0.3858686352311676,0.0,0.0,0.10194738954305649,0.606961190700531,0.2910914123058319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22839687086531466,0.23651434744034183,0.27426569140992996,0.8384586769173539,0.43069167955225574,0.7633890425172538,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_462.jpg,Healthy Leaf,d096c0f9c275a0ed8f5989b0c6bc5535,0.4381930914048422,0.08224823830526841,0.6537133455040453,0.38550099460790654,0.0,0.0033665503663182694,0.08739563822746277,0.5985726118087769,0.31234851479530334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14860610426678325,0.20621563913140806,0.25907472249738944,0.9062558125116251,0.41931612174050814,0.8704922449091815,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_465.jpg,Healthy Leaf,2499470666263ddc375b0ee71ab86425,0.4322022361556947,0.08062494354432707,0.6467391780594922,0.37350702353756216,0.0004912176095820373,0.0,0.10635606199502945,0.6431973576545715,0.25037214159965515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23099484809789014,0.23911930049592056,0.3102775297488167,0.8183396366792735,0.42703909019704017,0.7578714494670609,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_468.jpg,Healthy Leaf,94a51da2fd67ac50b06496a7bba84437,0.39432617973632605,0.050104238231107774,0.4985868243733375,0.39597500165046234,0.0,0.0,0.0835738480091095,0.9024971723556519,0.013928974978625774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025460454812080566,0.48011357763356244,0.020426374427111926,0.9727199454398909,0.4334370085588356,0.8744461348517567,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_471.jpg,Healthy Leaf,30dac4284d54f8cb0db259e14efc4d15,0.39499812008878027,0.04748157488547707,0.4703701193899181,0.2859793264307405,0.0,0.0,0.07824157923460007,0.9207501411437988,0.0010082677472382784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03665642345180637,0.5517968094752361,0.010306737471490104,0.9071238142476286,0.43183752848089385,0.8215292431156092,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_474.jpg,Healthy Leaf,67f0f432414c64932b766e1eb7382d12,0.3942554870515536,0.050568269782910256,0.48789341032901784,0.3282267525565402,0.0,0.0026468367677136384,0.08406856656074524,0.9098815321922302,0.00472649373114109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769134668606082,0.3634297929728181,0.01988628406965914,0.9685039370078741,0.43141973883742296,0.8788172832072308,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_477.jpg,Healthy Leaf,f1d38c4b74e58829eac4b471294cda5b,0.40327698387231536,0.04356134532994994,0.5442738055119654,0.24164554060654173,0.0,0.0018972933691493712,0.03301290050148964,0.9660384654998779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036107645056971366,0.5534658158899267,0.04335666302111107,0.9651249302498606,0.4277671493795773,0.8907706455794264,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_48.jpg,Healthy Leaf,d0a18d1aac8a8b68bfad0cd5a08e9875,0.28680866719144266,0.034153486971308586,0.3606950123337379,0.07549587635339747,0.0,0.004561375439032965,0.9970676898956299,0.0006516249850392342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19217874750398936,0.46356077610012547,0.05783171785770049,0.7173724347448696,0.5617671057728737,0.38390988603709336,0.09324049876204772
dataset/train_data\Healthy Leaf\healthy_aug_480.jpg,Healthy Leaf,0a5e3f86730d4a1d30b600e37d0ad8cc,0.399756562843275,0.04584022572186236,0.5370716734624826,0.24612045193572654,0.0,0.00040311749474987327,0.0525396391749382,0.9472588300704956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08452118355476937,0.4728950545779602,0.08010092867882808,0.9079298158596318,0.42507250762903276,0.848639937827769,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_483.jpg,Healthy Leaf,58d08215bf65d31dd7603b3ab6ba00d3,0.3966842190060353,0.056143050231788574,0.5366060701929931,0.2393131210443684,0.0,0.0021384658978540775,0.09342421591281891,0.9055065512657166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170347817664383,0.3497761489864179,0.1958032611984591,0.9118358236716474,0.45220427230343113,0.7530859588014962,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_486.jpg,Healthy Leaf,138785c0d5eae6befebd9b44c13e5f6b,0.3253992961751741,0.05030218142479787,0.2168833603606784,0.11549759392563978,0.0,0.0017500002626329974,0.8266875147819519,0.17243750393390656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111049039443256,0.3092119099880829,0.25659722227247256,0.9743629487258976,0.5013381004341696,0.6547214368438478,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_489.jpg,Healthy Leaf,81d3434dc09b1ac45e6a5ce52308380f,0.3241585611890511,0.0534366597476557,0.21723306097929818,0.10767090923774915,0.0,0.001842412502345443,0.8275502324104309,0.17152859270572662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0584313498239226,0.15278891664116467,0.2584153889702032,0.9976129952259906,0.4424281938512147,0.8607434576585574,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_492.jpg,Healthy Leaf,f8aaef03027a2ea1a4f8ae08e4a4796e,0.32732806293211464,0.051860146669878156,0.213976772765722,0.10998517197126642,0.0,0.003051758176297924,0.8414306640625,0.15704345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018821195102878926,0.26601591160253407,0.16350640194174315,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_495.jpg,Healthy Leaf,51101a721ef0c7bf6064d3d6e6db1df1,0.44968214619340807,0.12210483558953467,0.597847010518302,0.6243091980623772,0.0,0.007550223233577399,0.1157476082444191,0.5087636709213257,0.3468383550643921,0.018195502552186583,0.005262417388661481,0.003360669700103563,7.27651766900402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06943401617263409,0.6020231011661997,0.051383458431405966,0.9156178312356625,0.5141400832632449,0.5849901273509851,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_498.jpg,Healthy Leaf,4f782de7d45dda5b29eacec3ac9565d8,0.4524917025451443,0.10089718664652733,0.6209787973277991,0.5276667673283173,0.0,0.009088001366019411,0.07398399710655212,0.5377920269966125,0.3715839982032776,0.008242958689984365,0.0018574920436534449,0.0027998608669964013,0.0001381630246408876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504888352293218,0.6165288735250845,0.054755555566278195,0.9517019034038069,0.48605037108680565,0.6803550329965926,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_501.jpg,Healthy Leaf,85d8973238b10c5ad1f7468d31599fc6,0.4516958512132225,0.11979598563708209,0.6013851665961266,0.5866007423109483,0.0,0.013080361927194825,0.11111830919981003,0.4258887469768524,0.4352133572101593,0.015592368158054528,0.0058325681649798915,0.0013176084006638153,0.00020968696984159673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931778187914007,0.5315365755299887,0.05288264371084569,0.9398598797197595,0.5058262698973677,0.6203796909023437,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_504.jpg,Healthy Leaf,487ab77d1ff5c61c62a7e1bea61e65fa,0.43016632179879666,0.031634392377749884,0.8733954680147935,0.14883617871750981,0.0,0.0,0.00189208984375,0.98101806640625,0.01708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07826797256191405,0.35218542765273386,0.03851996528532149,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_507.jpg,Healthy Leaf,8ee36923569c50319efaac1aa252e9b5,0.43178017360123694,0.03200437805474034,0.8620072265300999,0.14548068511866502,0.0,0.0,0.00152587890625,0.97039794921875,0.028076171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07656077008519892,0.4187786646403763,0.04177517361929232,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_51.jpg,Healthy Leaf,3302302aa72fe41e54845a9da8f4d6f4,0.28919894303501775,0.03183577949463646,0.3629313677258965,0.08413207471597137,0.0,0.00018083184086389433,0.9999095797538757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36358507239386195,0.4678000455182981,0.08880851920564797,0.6236902473804948,0.5250681576732545,0.382062850720595,0.08483356854579752
dataset/train_data\Healthy Leaf\healthy_aug_510.jpg,Healthy Leaf,2d3f909abfd859a8e4749c51b48e07ae,0.43279485161470915,0.03137765483008927,0.8693933574153184,0.1507428942386378,0.0,0.0,0.0,0.97222900390625,0.02777099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06417913994516106,0.4241625254185163,0.04367404514744197,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_513.jpg,Healthy Leaf,eeb2386d21cd3d7ccbb6a03a98e316c2,0.35792120637687,0.04390108781031123,0.46276564634450107,0.3262382371427103,0.0,0.0,0.3802437484264374,0.619756281375885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036863900317718926,0.27556635586872025,0.07308061323822854,0.9967759935519872,0.43432327540970295,0.892418540041924,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_516.jpg,Healthy Leaf,31fb4bedfb24f1ab270476714f2ded0f,0.3590826661123642,0.04235273015690472,0.48314597290493344,0.303683313516351,0.0,0.0,0.3647802770137787,0.6352197527885437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045693965647222896,0.33794703924690533,0.05297361858626874,0.9650939301878605,0.43129737103284416,0.8762200454957187,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_519.jpg,Healthy Leaf,55f06a328098ba7367429d23b4811608,0.3620839958999093,0.04386164194111247,0.45758802587854186,0.3201908946436917,0.0,0.0,0.29547119140625,0.70452880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125966250893032,0.23502698927635374,0.09460449220602726,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_522.jpg,Healthy Leaf,a9067d3da42b4acfb677f0a88f2d2e06,0.3541416803558984,0.06954475332528083,0.5096932926084562,0.4388107557906873,0.0,0.012759377838299018,0.36286893486976624,0.630751371383667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08513346960380534,0.30150325396874367,0.122152052837141,0.9580879161758324,0.4326731093072869,0.8643363455796109,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_525.jpg,Healthy Leaf,5b7c732c0352e9789722a9dbc7914a2b,0.34355392925121714,0.07373586515138492,0.4880650227397706,0.4272408006445035,0.0,0.01612322969713565,0.48031383752822876,0.5116245746612549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21421687627666708,0.32214799449795634,0.2412885786279835,0.8493396986793974,0.5209260979207645,0.5285990938928776,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_528.jpg,Healthy Leaf,7679597c066072cf38e5e5106af93507,0.34917014815099623,0.06872916204920604,0.5186543644719148,0.43261473911519466,0.0,0.010889293061410553,0.4077434837818146,0.5866101980209351,0.00020165355817880481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10145243533788226,0.3251655372996157,0.15004518536393927,0.9093868187736376,0.5257603763762598,0.5556101510247836,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_531.jpg,Healthy Leaf,9a4ccb1507958015510c1e4f616543d0,0.37749682648429717,0.029119931926986857,0.5066693782678865,0.3503967097334405,0.0,0.0,0.0721435546875,0.9278564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006917470483184854,0.4797921968022465,0.0,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_534.jpg,Healthy Leaf,a384d4b2fc9c7b58a66ba87f3307130d,0.3762760018617588,0.02797849319439613,0.4797118383640629,0.39881361137938337,0.0,0.0,0.07733154296875,0.92266845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007860079713918167,0.41674696836916614,0.0,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_537.jpg,Healthy Leaf,44700e46e5a9c4c5837f2b0dee5a63eb,0.37903489853636424,0.03090605627752461,0.4842524807040232,0.4028363279439305,0.0,0.0,0.080078125,0.919921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009795742986052076,0.3942622563887224,0.0,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_54.jpg,Healthy Leaf,b5f28a55a44484aad5a68bd3f96e06be,0.5375385216623861,0.101633436252463,0.5469850202572087,0.186781016815273,0.0,0.0,0.0,0.15020751953125,0.6954345703125,0.16658691639893364,0.005619748337781426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008651632445490769,0.4162121135412007,0.002712673611642359,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_540.jpg,Healthy Leaf,26c9189d264efb64a7c6289eb27b8287,0.3673045342528478,0.0571002118248587,0.4581637462006256,0.25855039186087897,0.0,0.006450489001034379,0.16980473697185516,0.8269700407981873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12343581134085502,0.5838367350006874,0.030799628085991425,0.6892553785107571,0.4458570414029312,0.5855798527711074,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_543.jpg,Healthy Leaf,934387de74c5d520b7eccb10bdd41a67,0.3724363322553897,0.0534595829901306,0.45411913383456387,0.2755013927094345,0.0,0.0011283953389475154,0.19053760170936584,0.8088176250457764,8.059966057771817e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07315470311700291,0.6282672320534546,0.02453811916692538,0.7411184822369645,0.40023858773843574,0.7813524011750922,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_546.jpg,Healthy Leaf,19e19e2979df7aae73fe697f7bffc8ab,0.3730382371787177,0.055519393608733376,0.4526215350417987,0.2501887036903525,0.0,0.002106002317339458,0.15444014966487885,0.8445068597793579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13035161422699304,0.5976190836127431,0.03958503959278774,0.6859383718767438,0.42055464574175894,0.6549941944115939,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_549.jpg,Healthy Leaf,34f9353e10307207f0bb9725d0034414,0.4242515526345392,0.045298453362203416,0.778315253217581,0.42154611000287473,0.0,0.0017570283728648272,0.03601907566189766,0.9615963697433472,0.0015060240402817726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03559207963665284,0.3865847204135769,0.012271307454433462,0.9718829437658876,0.458587343683463,0.7804894789787923,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_552.jpg,Healthy Leaf,aa3d2433f89ca73f59b9166948a249fc,0.42158059700408973,0.038792187367101126,0.7879270042322432,0.32952230073792055,0.0,0.0,0.03225404769182205,0.9675591588020325,0.00018679950153455138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08676938230676753,0.30776481878478784,0.092638715944529,0.9800359600719203,0.4388979720953178,0.8592352488364134,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_555.jpg,Healthy Leaf,bfdb1a46202a30d3bb4ff5639f118b7c,0.4226317897600547,0.04566498452786183,0.775003091124484,0.3860878175179482,0.0,0.0002541296428801439,0.039517153054475784,0.9455527067184448,0.01480304915457964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051791117349776955,0.3712884820740663,0.03967245518213018,0.959730919461839,0.4557344938540679,0.780410145753112,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_558.jpg,Healthy Leaf,c406f742e52140c5277393fb8141bec1,0.42578860220660736,0.04525641346779111,0.5978851245074924,0.4465023347417794,0.0,0.00013247666480672833,0.02371332049369812,0.9657548069953918,0.010465655475854874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137478646072399,0.38054736817128687,0.0860362250210794,0.9194308388616778,0.46992706132356893,0.7031619765497736,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_561.jpg,Healthy Leaf,f6057388da44d2680a5aa694301bddc6,0.4275149989129973,0.04433450335587648,0.5918002702089148,0.46354884731295937,0.0,0.0,0.023709166795015335,0.9373024106025696,0.03898840770125389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06412827823523207,0.46256295746707443,0.03863716193239909,0.9242668485336971,0.4904161728480549,0.6490303869497491,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_564.jpg,Healthy Leaf,af5a9f51db9664819b817b7732324a82,0.4340751589623243,0.02844625077623318,0.6507507967491056,0.3190845801417193,0.0,0.0,0.0,0.9827607274055481,0.017239270731806755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068217226194114125,0.559293366411025,0.0024452867103456136,0.9985119970239942,0.4353319101677792,0.8898350419760985,0.09782609706182058
dataset/train_data\Healthy Leaf\healthy_aug_567.jpg,Healthy Leaf,70917b0460b6e877a4add56e168bd2c1,0.421014311438042,0.05615034079086202,0.5639653347094468,0.3937920663246071,0.0,0.0,0.06365966796875,0.9066162109375,0.02972412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027618047457866425,0.32364502850878313,0.04753960504403233,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
